item,title,pub_date,originLabel,worldwide,Year,Genre,title_year
http://www.wikidata.org/entity/Q650043,Tacones lejanos,1991-01-01T00:00:00Z,Spain,1530941.0,1991,,taconeslejanos1991
http://www.wikidata.org/entity/Q650043,Tacones lejanos,1991-01-01T00:00:00Z,France,1530941.0,1991,,taconeslejanos1991
http://www.wikidata.org/entity/Q650613,Unbreakable,2000-01-01T00:00:00Z,United States of America,248099143.0,2000,Thriller/Suspense,unbreakable2000
http://www.wikidata.org/entity/Q651196,Hellboy II: The Golden Army,2008-10-16T00:00:00Z,Germany,214294242.0,2008,Action,hellboyii:thegoldenarmy2008
http://www.wikidata.org/entity/Q651196,Hellboy II: The Golden Army,2008-07-11T00:00:00Z,United States of America,214294242.0,2008,Action,hellboyii:thegoldenarmy2008
http://www.wikidata.org/entity/Q649966,Dallas 362,2003-01-01T00:00:00Z,United States of America,21108.0,2005,Drama,dallas3622005
http://www.wikidata.org/entity/Q651060,Rock of Ages,2012-06-13T00:00:00Z,United States of America,78208493.0,2012,Musical,rockofages2012
http://www.wikidata.org/entity/Q650404,Cold Turkey,1971-01-01T00:00:00Z,United States of America,11000000.0,1971,,coldturkey1971
http://www.wikidata.org/entity/Q649923,Skinwalkers,2006-01-01T00:00:00Z,Germany,37934748.0,2007,Horror,skinwalkers2007
http://www.wikidata.org/entity/Q649923,Skinwalkers,2006-01-01T00:00:00Z,Canada,37934748.0,2007,Horror,skinwalkers2007
http://www.wikidata.org/entity/Q649923,Skinwalkers,2006-01-01T00:00:00Z,United Kingdom,37934748.0,2007,Horror,skinwalkers2007
http://www.wikidata.org/entity/Q651923,Young Frankenstein,1974-12-15T00:00:00Z,United States of America,86328827.0,1974,Comedy,youngfrankenstein1974
http://www.wikidata.org/entity/Q651740,Once Bitten,1985-01-01T00:00:00Z,United States of America,9917242.0,1985,Comedy,oncebitten1985
http://www.wikidata.org/entity/Q652586,Confidence,2003-01-01T00:00:00Z,Germany,12970401.0,2003,Drama,confidence2003
http://www.wikidata.org/entity/Q652586,Confidence,2003-01-01T00:00:00Z,Canada,12970401.0,2003,Drama,confidence2003
http://www.wikidata.org/entity/Q652592,The Invasion,2007-01-01T00:00:00Z,United States of America,45319043.0,2007,Thriller/Suspense,theinvasion2007
http://www.wikidata.org/entity/Q652586,Confidence,2003-01-01T00:00:00Z,United States of America,12970401.0,2003,Drama,confidence2003
http://www.wikidata.org/entity/Q651460,Guarding Tess,1994-01-01T00:00:00Z,United States of America,27023278.0,1994,Drama,guardingtess1994
http://www.wikidata.org/entity/Q652215,Lady Chatterley's Lover,1981-01-01T00:00:00Z,Germany,5406.0,1981,Drama,ladychatterley'slover1981
http://www.wikidata.org/entity/Q652215,Lady Chatterley's Lover,1981-01-01T00:00:00Z,France,5406.0,1981,Drama,ladychatterley'slover1981
http://www.wikidata.org/entity/Q652215,Lady Chatterley's Lover,1981-01-01T00:00:00Z,United Kingdom,5406.0,1981,Drama,ladychatterley'slover1981
http://www.wikidata.org/entity/Q652592,The Invasion,2007-10-18T00:00:00Z,Australia,45319043.0,2007,Thriller/Suspense,theinvasion2007
http://www.wikidata.org/entity/Q652215,Lady Chatterley's Lover,1981-01-01T00:00:00Z,United States of America,5406.0,1981,Drama,ladychatterley'slover1981
http://www.wikidata.org/entity/Q652406,Detachment,2013-04-11T00:00:00Z,United States of America,3742697.0,2012,Drama,detachment2012
http://www.wikidata.org/entity/Q651950,Outlander,2009-01-01T00:00:00Z,United States of America,4708210.0,2009,Action,outlander2009
http://www.wikidata.org/entity/Q651722,Quiz Show,1994-09-14T00:00:00Z,United States of America,24787282.0,1994,Drama,quizshow1994
http://www.wikidata.org/entity/Q652186,Before Sunset,2004-02-10T00:00:00Z,United States of America,11217346.0,2004,Drama,beforesunset2004
http://www.wikidata.org/entity/Q652304,Zig Zag,2002-01-01T00:00:00Z,United States of America,1649.0,2002,,zigzag2002
http://www.wikidata.org/entity/Q652290,Jack Paradise,2003-01-01T00:00:00Z,Canada,79974.0,2004,,jackparadise2004
http://www.wikidata.org/entity/Q651296,Freelancers,2012-01-01T00:00:00Z,United States of America,367299.0,2012,Drama,freelancers2012
http://www.wikidata.org/entity/Q652700,Golden Gate,1994-01-01T00:00:00Z,United States of America,395105.0,1994,,goldengate1994
http://www.wikidata.org/entity/Q622240,In the Heat of the Night,1967-01-01T00:00:00Z,United States of America,25141095.0,1967,Drama,intheheatofthenight1967
http://www.wikidata.org/entity/Q622631,Deadfall,2012-11-22T00:00:00Z,United States of America,3973994.0,2012,Thriller/Suspense,deadfall2012
http://www.wikidata.org/entity/Q622763,Legend of the Guardians: The Owls of Ga'Hoole,2010-01-01T00:00:00Z,Australia,140073390.0,2010,,legendoftheguardians:theowlsofga'hoole2010
http://www.wikidata.org/entity/Q623072,Aquamarine,2006-06-15T00:00:00Z,United States of America,54697879.0,2006,Comedy,aquamarine2006
http://www.wikidata.org/entity/Q622763,Legend of the Guardians: The Owls of Ga'Hoole,2010-01-01T00:00:00Z,United States of America,140073390.0,2010,,legendoftheguardians:theowlsofga'hoole2010
http://www.wikidata.org/entity/Q622928,Employee of the Month,2004-01-01T00:00:00Z,United States of America,60705272.0,2006,Comedy,employeeofthemonth2006
http://www.wikidata.org/entity/Q622769,Man of Steel,2013-06-10T00:00:00Z,United Kingdom,788802918.0,2013,Action,manofsteel2013
http://www.wikidata.org/entity/Q622742,Where the Wild Things Are,2009-01-01T00:00:00Z,United States of America,135692337.0,2009,Adventure,wherethewildthingsare2009
http://www.wikidata.org/entity/Q622769,Man of Steel,2013-06-10T00:00:00Z,United States of America,788802918.0,2013,Action,manofsteel2013
http://www.wikidata.org/entity/Q622877,Mao's Last Dancer,2009-01-01T00:00:00Z,Australia,23914731.0,2009,,mao'slastdancer2009
http://www.wikidata.org/entity/Q623051,Night of the Living Dead,1968-01-01T00:00:00Z,United States of America,5835247.0,1990,Horror,nightofthelivingdead1990
http://www.wikidata.org/entity/Q623072,Aquamarine,2006-02-26T00:00:00Z,Australia,54697879.0,2006,Comedy,aquamarine2006
http://www.wikidata.org/entity/Q623443,Wag the Dog,1997-01-01T00:00:00Z,United States of America,64252038.0,1997,Drama,wagthedog1997
http://www.wikidata.org/entity/Q624603,Snow White and the Huntsman,2012-05-30T00:00:00Z,United Kingdom,452651036.0,2012,Adventure,snowwhiteandthehuntsman2012
http://www.wikidata.org/entity/Q623502,We Were Soldiers,2002-01-01T00:00:00Z,United States of America,114658262.0,2002,Drama,weweresoldiers2002
http://www.wikidata.org/entity/Q623502,We Were Soldiers,2002-07-04T00:00:00Z,Germany,114658262.0,2002,Drama,weweresoldiers2002
http://www.wikidata.org/entity/Q623607,Nine Lives,2002-01-01T00:00:00Z,United Kingdom,62575004.0,2016,Adventure,ninelives2016
http://www.wikidata.org/entity/Q624603,Snow White and the Huntsman,2012-05-30T00:00:00Z,United States of America,452651036.0,2012,Adventure,snowwhiteandthehuntsman2012
http://www.wikidata.org/entity/Q624055,Arabian Nights,1942-12-25T00:00:00Z,United States of America,3719.0,1942,Adventure,arabiannights1942
http://www.wikidata.org/entity/Q623615,Dogtown and Z-Boys,2002-08-15T00:00:00Z,United States of America,1600566.0,2002,Documentary,dogtownandz-boys2002
http://www.wikidata.org/entity/Q625476,Unstoppable Marriage,2007-01-01T00:00:00Z,South Korea,8491265.0,2007,Romantic Comedy,unstoppablemarriage2007
http://www.wikidata.org/entity/Q623252,El Dorado,1988-01-01T00:00:00Z,Spain,6517031.0,1967,Western,eldorado1967
http://www.wikidata.org/entity/Q623252,El Dorado,1988-01-01T00:00:00Z,Italy,6517031.0,1967,Western,eldorado1967
http://www.wikidata.org/entity/Q623252,El Dorado,1988-01-01T00:00:00Z,France,6517031.0,1967,Western,eldorado1967
http://www.wikidata.org/entity/Q624857,Romeo Is Bleeding,1993-01-01T00:00:00Z,United Kingdom,3275585.0,1994,Drama,romeoisbleeding1994
http://www.wikidata.org/entity/Q623724,Meet the Parents,2000-01-01T00:00:00Z,United States of America,330425040.0,2000,Comedy,meettheparents2000
http://www.wikidata.org/entity/Q624857,Romeo Is Bleeding,1993-01-01T00:00:00Z,United States of America,3275585.0,1994,Drama,romeoisbleeding1994
http://www.wikidata.org/entity/Q623518,Running Scared,2006-01-01T00:00:00Z,Germany,38500726.0,1986,Comedy,runningscared1986
http://www.wikidata.org/entity/Q624614,Margin Call,2011-01-01T00:00:00Z,United States of America,20433227.0,2011,Drama,margincall2011
http://www.wikidata.org/entity/Q625429,Heartburn,1986-01-01T00:00:00Z,United States of America,25314289.0,1986,Comedy,heartburn1986
http://www.wikidata.org/entity/Q623518,Running Scared,2006-01-01T00:00:00Z,United States of America,38500726.0,1986,Comedy,runningscared1986
http://www.wikidata.org/entity/Q624609,Arachnophobia,1990-07-18T00:00:00Z,United States of America,53208180.0,1990,Horror,arachnophobia1990
http://www.wikidata.org/entity/Q625309,The Minus Man,1999-01-01T00:00:00Z,United States of America,370668.0,1999,Drama,theminusman1999
http://www.wikidata.org/entity/Q625250,Obsessed,2002-01-01T00:00:00Z,United States of America,97668373.0,2009,Thriller/Suspense,obsessed2009
http://www.wikidata.org/entity/Q625424,Kingpin,1996-01-01T00:00:00Z,United States of America,32223424.0,1996,Comedy,kingpin1996
http://www.wikidata.org/entity/Q624772,Phoenix,1998-01-01T00:00:00Z,United States of America,5000.0,1998,Drama,phoenix1998
http://www.wikidata.org/entity/Q559893,The Wings of the Dove,1997-01-01T00:00:00Z,United States of America,14196971.0,1997,Drama,thewingsofthedove1997
http://www.wikidata.org/entity/Q559310,Maigret tend un piège,1958-01-29T00:00:00Z,Italy,7644.0,1958,Drama,maigrettendunpiège1958
http://www.wikidata.org/entity/Q559310,Maigret tend un piège,1958-01-29T00:00:00Z,France,7644.0,1958,Drama,maigrettendunpiège1958
http://www.wikidata.org/entity/Q559664,Never Talk to Strangers,1995-10-20T00:00:00Z,Germany,6849998.0,1995,Thriller/Suspense,nevertalktostrangers1995
http://www.wikidata.org/entity/Q559664,Never Talk to Strangers,1995-10-20T00:00:00Z,Canada,6849998.0,1995,Thriller/Suspense,nevertalktostrangers1995
http://www.wikidata.org/entity/Q558795,Clue,1985-01-01T00:00:00Z,United States of America,13377261.0,1985,Comedy,clue1985
http://www.wikidata.org/entity/Q559893,The Wings of the Dove,1998-07-23T00:00:00Z,United Kingdom,14196971.0,1997,Drama,thewingsofthedove1997
http://www.wikidata.org/entity/Q559429,Tom & Viv,1994-01-01T00:00:00Z,United Kingdom,538534.0,1994,Drama,tom&viv1994
http://www.wikidata.org/entity/Q559664,Never Talk to Strangers,1995-10-20T00:00:00Z,United States of America,6849998.0,1995,Thriller/Suspense,nevertalktostrangers1995
http://www.wikidata.org/entity/Q559429,Tom & Viv,1994-01-01T00:00:00Z,United States of America,538534.0,1994,Drama,tom&viv1994
http://www.wikidata.org/entity/Q559907,Marvin's Room,1996-12-18T00:00:00Z,United States of America,12803305.0,1996,Drama,marvin'sroom1996
http://www.wikidata.org/entity/Q562177,MacArthur,1980-05-02T00:00:00Z,United States of America,16320000.0,1977,Drama,macarthur1977
http://www.wikidata.org/entity/Q561208,Anna Karenina,1935-01-01T00:00:00Z,United States of America,858553.0,1997,Drama,annakarenina1997
http://www.wikidata.org/entity/Q560053,The Visit,1964-01-01T00:00:00Z,Germany,104093791.0,2015,Horror,thevisit2015
http://www.wikidata.org/entity/Q560053,The Visit,1964-01-01T00:00:00Z,Italy,104093791.0,2015,Horror,thevisit2015
http://www.wikidata.org/entity/Q560053,The Visit,1964-01-01T00:00:00Z,France,104093791.0,2015,Horror,thevisit2015
http://www.wikidata.org/entity/Q560053,The Visit,1964-01-01T00:00:00Z,United States of America,104093791.0,2015,Horror,thevisit2015
http://www.wikidata.org/entity/Q561162,Love,1927-01-01T00:00:00Z,United States of America,816483.0,2015,Drama,love2015
http://www.wikidata.org/entity/Q555995,Screamers,1995-09-08T00:00:00Z,Japan,5701359.0,1996,Action,screamers1996
http://www.wikidata.org/entity/Q555995,Screamers,1995-09-08T00:00:00Z,Canada,5701359.0,1996,Action,screamers1996
http://www.wikidata.org/entity/Q556933,A Christmas Story,1983-01-01T00:00:00Z,United States of America,20640209.0,1983,Comedy,achristmasstory1983
http://www.wikidata.org/entity/Q556967,Chaplin,1992-12-18T00:00:00Z,United States of America,9289349.0,1992,Drama,chaplin1992
http://www.wikidata.org/entity/Q555995,Screamers,1995-09-08T00:00:00Z,United States of America,5701359.0,1996,Action,screamers1996
http://www.wikidata.org/entity/Q558383,Do Not Disturb,1999-01-01T00:00:00Z,Germany,8000000.0,1965,Romantic Comedy,donotdisturb1965
http://www.wikidata.org/entity/Q558383,Do Not Disturb,1999-01-01T00:00:00Z,Netherlands,8000000.0,1965,Romantic Comedy,donotdisturb1965
http://www.wikidata.org/entity/Q557596,Fish Tank,2009-01-01T00:00:00Z,United Kingdom,5922292.0,2010,Drama,fishtank2010
http://www.wikidata.org/entity/Q556933,A Christmas Story,1984-11-23T00:00:00Z,Canada,20640209.0,1983,Comedy,achristmasstory1983
http://www.wikidata.org/entity/Q557488,The Rundown,2003-09-22T00:00:00Z,United States of America,80831893.0,2003,Action,therundown2003
http://www.wikidata.org/entity/Q558102,Cop Land,1997-01-01T00:00:00Z,United States of America,63706632.0,1997,Drama,copland1997
http://www.wikidata.org/entity/Q555687,The Man Who Shot Liberty Valance,1962-04-23T00:00:00Z,United States of America,8000498.0,1962,Western,themanwhoshotlibertyvalance1962
http://www.wikidata.org/entity/Q558297,Die Fremde,2010-02-13T00:00:00Z,Germany,67027.0,2010,Drama,diefremde2010
http://www.wikidata.org/entity/Q556967,Chaplin,1992-12-18T00:00:00Z,Italy,9289349.0,1992,Drama,chaplin1992
http://www.wikidata.org/entity/Q556967,Chaplin,1992-12-18T00:00:00Z,France,9289349.0,1992,Drama,chaplin1992
http://www.wikidata.org/entity/Q556967,Chaplin,1992-12-18T00:00:00Z,Japan,9289349.0,1992,Drama,chaplin1992
http://www.wikidata.org/entity/Q556967,Chaplin,1992-12-18T00:00:00Z,United Kingdom,9289349.0,1992,Drama,chaplin1992
http://www.wikidata.org/entity/Q733000,Red Lights,2012-03-02T00:00:00Z,Spain,693923.0,2004,Drama,redlights2004
http://www.wikidata.org/entity/Q733570,State of Play,2009-01-01T00:00:00Z,Germany,106733500.0,2009,Thriller/Suspense,stateofplay2009
http://www.wikidata.org/entity/Q733000,Red Lights,2012-03-02T00:00:00Z,United States of America,693923.0,2004,Drama,redlights2004
http://www.wikidata.org/entity/Q733570,State of Play,2009-01-01T00:00:00Z,France,106733500.0,2009,Thriller/Suspense,stateofplay2009
http://www.wikidata.org/entity/Q733570,State of Play,2009-01-01T00:00:00Z,Japan,106733500.0,2009,Thriller/Suspense,stateofplay2009
http://www.wikidata.org/entity/Q733570,State of Play,2009-01-01T00:00:00Z,United Kingdom,106733500.0,2009,Thriller/Suspense,stateofplay2009
http://www.wikidata.org/entity/Q732518,Herbie Goes Bananas,1980-06-25T00:00:00Z,United States of America,17000000.0,1980,,herbiegoesbananas1980
http://www.wikidata.org/entity/Q732604,The Great Waldo Pepper,1977-10-18T00:00:00Z,United States of America,20000000.0,1975,Drama,thegreatwaldopepper1975
http://www.wikidata.org/entity/Q733570,State of Play,2009-01-01T00:00:00Z,United States of America,106733500.0,2009,Thriller/Suspense,stateofplay2009
http://www.wikidata.org/entity/Q733607,My Blue Heaven,1990-01-01T00:00:00Z,United States of America,23591472.0,1990,Comedy,myblueheaven1990
http://www.wikidata.org/entity/Q733677,Match Point,2005-05-12T00:00:00Z,United Kingdom,96212372.0,2005,Thriller/Suspense,matchpoint2005
http://www.wikidata.org/entity/Q733677,Match Point,2005-05-12T00:00:00Z,United States of America,96212372.0,2005,Thriller/Suspense,matchpoint2005
http://www.wikidata.org/entity/Q733677,Match Point,2005-05-12T00:00:00Z,Luxembourg,96212372.0,2005,Thriller/Suspense,matchpoint2005
http://www.wikidata.org/entity/Q732960,Drive,2011-05-20T00:00:00Z,United States of America,103740444.0,2011,Action,drive2011
http://www.wikidata.org/entity/Q733627,A Place in the Sun,1952-01-25T00:00:00Z,United States of America,16057.0,1951,Drama,aplaceinthesun1951
http://www.wikidata.org/entity/Q735314,My Beautiful Laundrette,1985-01-01T00:00:00Z,Australia,69674.0,1986,Drama,mybeautifullaundrette1986
http://www.wikidata.org/entity/Q735314,My Beautiful Laundrette,1985-01-01T00:00:00Z,United Kingdom,69674.0,1986,Drama,mybeautifullaundrette1986
http://www.wikidata.org/entity/Q735383,Diva,1983-03-25T00:00:00Z,France,2909190.0,1982,Thriller/Suspense,diva1982
http://www.wikidata.org/entity/Q734116,Crimes of Passion,1984-01-01T00:00:00Z,United States of America,2912945.0,1984,Thriller/Suspense,crimesofpassion1984
http://www.wikidata.org/entity/Q735716,The Adventures of Elmo in Grouchland,1999-09-16T00:00:00Z,Germany,11634458.0,1999,Adventure,theadventuresofelmoingrouchland1999
http://www.wikidata.org/entity/Q734672,Céline et Julie vont en bateau,1974-01-01T00:00:00Z,France,31452.0,1974,,célineetjulievontenbateau1974
http://www.wikidata.org/entity/Q734604,House,1985-10-21T00:00:00Z,United States of America,22144631.0,1986,Horror,house1986
http://www.wikidata.org/entity/Q735716,The Adventures of Elmo in Grouchland,1999-09-16T00:00:00Z,United States of America,11634458.0,1999,Adventure,theadventuresofelmoingrouchland1999
http://www.wikidata.org/entity/Q735798,Moog,2004-01-01T00:00:00Z,United States of America,2227.0,2004,Documentary,moog2004
http://www.wikidata.org/entity/Q733722,Love and Other Drugs,2010-01-01T00:00:00Z,United States of America,119508907.0,2010,Drama,loveandotherdrugs2010
http://www.wikidata.org/entity/Q735410,Ivanhoe,1952-10-06T00:00:00Z,United States of America,18622.0,1952,Adventure,ivanhoe1952
http://www.wikidata.org/entity/Q735132,Trust the Man,2006-01-01T00:00:00Z,United States of America,2548378.0,2006,Comedy,trusttheman2006
http://www.wikidata.org/entity/Q733968,Performance,1970-01-01T00:00:00Z,United Kingdom,119972.0,1970,Drama,performance1970
http://www.wikidata.org/entity/Q733995,Piranha 3D,2010-08-20T00:00:00Z,United States of America,94246312.0,2010,Horror,piranha3d2010
http://www.wikidata.org/entity/Q736969,Guess Who's Coming to Dinner,1967-01-01T00:00:00Z,United States of America,56700000.0,1967,Romantic Comedy,guesswho'scomingtodinner1967
http://www.wikidata.org/entity/Q737055,Cosmopolis,2012-01-01T00:00:00Z,Portugal,6860624.0,2012,Thriller/Suspense,cosmopolis2012
